"Year","Survey","sample_ID","sample_date","Long","Lat","Av_depth","Season","Antimora.rostrata","Bathydraco.antarcticus","Bathyraja.eatonii","Bathyraja.irrasa","Bathyraja.murrayi","Champsocephalus.gunnari","Dissostichus.eleginoides","Etmopterus.viator","Gobionotothen.acuta","Lepidonotothen.mizops","Lepidonotothen.squamifrons","Lycodapus.antarcticus","Macrourus.spp","Mancopsetta.maculata","Muraenolepis.spp","Notothenia.rossii","Paradiplospinus.gracilis","Paraliparis.spp.","Zanclorhynchus.spinifer","Channichthys.rhinoceratus.velifer","log_slope","log_current","Av_depth.1","sea.floor.temperature","no3_bot_mean","T_mean","chla_yearly_sd","ssha_variability"
"2006","SC Cruise 41","990048","2006-05-10",76.995,-51.825,252.5,"Autumn",0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-2.57341006822808,-1.73825626692615,252.5,1.42719733715057,31.8959674835205,1.82220735146761,0.200034852762744,5.02521800994873
"2006","SC Cruise 41","990049","2006-05-10",76.7,-51.79,308.5,"Autumn",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-3.24524546122396,-1.8354612734881,308.5,1.666872382164,35.0308036804199,1.94660844382735,0.206833648234891,4.9426212310791
"2006","SC Cruise 41","990050","2006-05-11",76.68,-52.19,671,"Autumn",1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,-4.12930880023352,-3.26377595584803,671,1.73814058303833,35.0308036804199,1.90043031344268,0.347967299982559,4.96719217300415
"2006","SC Cruise 41","990051","2006-05-11",77.085,-52.46,726.5,"Autumn",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-4.14679647796608,-3.66438254708276,726.5,1.56461262702942,33.9174537658691,1.69733996890612,0.180876101877581,4.56676006317139
"2006","SC Cruise 41","990052","2006-05-11",76.945,-52.51,695,"Autumn",0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.2587476442904,-4.39090603914033,695,1.66920876502991,33.9174537658691,1.75949345827663,0.21931367793153,4.67851781845093
"2006","SC Cruise 41","990053","2006-05-11",76.73,-52.59,872.5,"Autumn",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.47361576621529,-5.02969095889293,872.5,1.73349022865295,34.8748817443848,1.80665807050098,0.28816599923398,4.72439479827881
"2006","SC Cruise 41","990054","2006-05-11",76.73,-52.78,855.5,"Autumn",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.84101907062936,-5.56742745662305,855.5,1.65574061870575,32.798023223877,1.754937503553,0.179800798835709,4.50836086273193
"2006","SC Cruise 41","990055","2006-05-11",76.975,-52.67,1019.5,"Autumn",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.5597189398293,-4.47237338674693,1019.5,1.62230265140533,33.9174537658691,1.69733996890612,0.17909918790401,4.44165897369385
"2006","SC Cruise 41","990057","2006-05-11",77.005,-53.09,944.5,"Autumn",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.0157181945923,-4.54190627487867,944.5,1.56625235080719,32.4418296813965,1.60358911542324,0.0904638349511381,4.23218393325806
"2006","SC Cruise 41","990058","2006-05-12",76.755,-52.97,908.5,"Autumn",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.02615508202231,-4.20264008904398,908.5,1.57752096652985,32.4418296813965,1.65475013412911,0.119156451942988,4.31241083145142
"2006","SC Cruise 41","990059","2006-05-12",76.81,-52.865,919,"Autumn",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.86238769151855,-4.20264008904398,919,1.57752096652985,32.4418296813965,1.71120376051957,0.154557501725661,4.38330984115601
"2006","SC Cruise 41","990060","2006-05-12",76.625,-52.91,835,"Autumn",1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.40154030202674,-6.92390780683253,835,1.63184010982513,32.798023223877,1.754937503553,0.179800798835709,4.4842472076416
"2006","SC Cruise 41","990061","2006-05-12",76.26,-52.895,915,"Autumn",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.70698146805223,-5.43420794136733,915,1.6392297744751,32.798023223877,1.79101638707238,0.230939176126204,4.6896071434021
"2006","SC Cruise 41","990062","2006-05-12",75.93,-52.915,981,"Autumn",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.84711437391007,-5.72186049716779,981,1.65568447113037,32.4049491882324,1.86584698088234,0.183980762058577,4.83471584320068
"2006","SC Cruise 41","990063","2006-05-12",75.98015,-52.825,916,"Autumn",1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.38452911345346,-5.96636611433104,916,1.67680633068085,32.4049491882324,1.82654513371151,0.195041079839347,4.96762084960938
"2006","SC Cruise 41","990064","2006-05-12",75.815,-52.79,820,"Autumn",1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.60567026731771,-5.96636611433104,820,1.67680633068085,32.4049491882324,1.86584698088234,0.183980762058577,4.94012880325317
"2006","SC Cruise 41","990065","2006-05-12",75.57,-52.805,673.5,"Autumn",0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.71945933970716,-5.43873653474094,673.5,1.70195960998535,33.8195037841797,1.90883637074964,0.210616793747467,4.8948221206665
"2006","SC Cruise 41","990066","2006-05-13",75.6,-52.585,640,"Autumn",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.37851284806066,-6.39481327623669,640,1.72860312461853,35.1463470458984,1.97187367255764,0.368688006277938,5.07130289077759
"2006","SC Cruise 41","990067","2006-05-13",75.945,-52.56,753.5,"Autumn",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-5.34331471664239,-4.98422366143831,753.5,1.70407319068909,34.7054824829102,1.92470820475492,0.203821877561143,5.1568808555603
"2006","SC Cruise 41","990068","2006-05-13",76.08,-52.33,640,"Autumn",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.13773034135225,-2.96170876331119,640,1.73980557918549,34.7054824829102,1.93273780758707,0.479281055604078,5.27445220947266
"2006","SC Cruise 41","990069","2006-05-13",76.435,-52.31,521.5,"Autumn",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,-3.99518727345336,-2.85206909901823,521.5,1.73526132106781,34.8748817443848,1.89481857503286,0.403005432904817,5.15960693359375
"2006","SC Cruise 41","990070","2006-05-13",76.225,-52.23,633,"Autumn",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.80374310778717,-2.64203480778632,633,1.73833096027374,35.0259132385254,1.9786626867796,0.456375396171277,5.25468587875366
"2006","SC Cruise 41","990071","2006-05-13",76.145,-52.17,677.5,"Autumn",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.32158595730975,-2.96170876331119,677.5,1.73980557918549,35.0259132385254,1.9786626867796,0.479281055604078,5.27733087539673
"2006","SC Cruise 41","990072","2006-05-13",76.135,-52.05,723,"Autumn",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-4.30833017462643,-2.60874283107121,723,1.73969411849976,35.0259132385254,1.9786626867796,0.372467704241184,5.22321605682373
"2006","SC Cruise 41","990073","2006-05-13",76.065,-51.93,747,"Autumn",0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-3.81516853659105,-2.75258745122482,747,1.74590122699738,35.0259132385254,2.02021983848591,0.327540314884214,5.23552799224854
"2006","SC Cruise 41","990074","2006-05-13",75.78,-52.05,599.5,"Autumn",0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,-4.67870911806997,-3.35990434722353,599.5,1.74767184257507,35.0259132385254,2.01819468452707,0.60809064710973,5.16259479522705
"2006","SC Cruise 41","990075","2006-05-13",75.615,-52.12083335,533,"Autumn",0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,-4.4837493254045,-3.93150836469417,533,1.73931133747101,35.0482711791992,2.05753161041032,0.533154456728245,5.09874200820923
"2006","SC Cruise 41","990076","2006-05-13",75.895,-52.21,782.5,"Autumn",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-5.0673644252132,-4.00045832659276,782.5,1.73592829704285,35.0259132385254,2.01819468452707,0.340096390590115,5.25643682479858
"2006","SC Cruise 41","990077","2006-05-14",75.62,-52.28,558.5,"Autumn",0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,-4.41034380065352,-4.45475954733593,558.5,1.72532057762146,35.1463470458984,2.01950115267035,0.29513473243909,5.13765716552734
"2006","SC Cruise 41","990086","2006-05-16",75.12333335,-52.635,279,"Autumn",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.75622568286984,-5.76495942192347,279,1.79393374919891,34.8894386291504,2.07268133628661,0.291216559039531,4.96392583847046
"2006","SC Cruise 41","990087","2006-05-16",75.175,-52.62,269,"Autumn",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.86965673007992,-5.76495942192347,269,1.79393374919891,34.8894386291504,2.07268133628661,0.283133391535269,4.95470380783081
"2006","SC Cruise 41","990088","2006-05-16",75.165,-52.58,249,"Autumn",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-4.86965673007992,-5.76495942192347,249,1.79393374919891,34.8894386291504,2.07268133628661,0.283133391535269,4.95470380783081
"2006","SC Cruise 41","990089","2006-05-16",75.385,-52.615,392,"Autumn",0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-3.93084914667335,-6.61522410052262,392,1.76266860961914,35.1463470458984,2.02150662832709,0.268996459301948,4.97463321685791
"2006","SC Cruise 41","990090","2006-05-16",75.465,-52.405,459,"Autumn",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-4.14622754076707,-5.58390308004681,459,1.76599323749542,35.1463470458984,2.01950115267035,0.261417552684516,5.10240888595581
"2006","SC Cruise 41","990091","2006-05-16",75.30583,-52.458335,332.5,"Autumn",0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,-4.43906268065305,-5.76495942192347,332.5,1.79393374919891,35.1463470458984,2.02150662832709,0.229696569470757,4.98148918151855
"2006","SC Cruise 41","990092","2006-05-16",75.17,-52.38,278,"Autumn",0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,-4.82681491858858,-5.64724905230316,278,1.7898086309433,34.8894386291504,2.11236904929412,0.229696569470757,4.99527597427368
"2006","SC Cruise 41","990093","2006-05-16",75.34,-52.36,353,"Autumn",0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,-4.71699604181109,-5.64724905230316,353,1.7898086309433,35.1463470458984,2.06578024130054,0.229696569470757,5.01153612136841
"2006","SC Cruise 41","990094","2006-05-16",75.365,-52.225,417.5,"Autumn",0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,-5.13517860956087,-4.613203943759,417.5,1.74823701381683,35.0482711791992,2.09536100723759,0.453157448764048,5.02009677886963
"2006","SC Cruise 41","990095","2006-05-16",75.52,-52.16,482.5,"Autumn",0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,-4.78849220785402,-4.613203943759,482.5,1.74823701381683,35.0482711791992,2.05753161041032,0.453157448764048,5.07062721252441
"2006","SC Cruise 41","990096","2006-05-17",74.9,-52.415,227,"Autumn",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-6.23175422219472,-5.79729208717953,227,1.81138324737549,34.8894386291504,2.15939163551207,0.290838952227026,4.97695207595825
"2006","SC Cruise 41","990097","2006-05-17",75.015,-52.43,229.5,"Autumn",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-7.07973053355482,-5.79729208717953,229.5,1.81138324737549,34.8894386291504,2.11236904929412,0.62190780213212,4.96275806427002
"2006","SC Cruise 41","990098","2006-05-17",75.02,-52.465,223.5,"Autumn",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.63459900732917,-5.45326983971901,223.5,1.82784473896027,34.8894386291504,2.07268133628661,0.62190780213212,4.96936511993408
"2006","SC Cruise 41","990099","2006-05-17",75.075,-52.42,245,"Autumn",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5.54652237362648,-5.64724905230316,245,1.7898086309433,34.8894386291504,2.11236904929412,0.62190780213212,4.97901678085327
"2006","SC Cruise 41","990100","2006-05-17",75.14,-52.45,250,"Autumn",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-5.92605138352535,-5.76495942192347,250,1.79393374919891,34.8894386291504,2.07268133628661,0.62190780213212,4.9734058380127
"2006","SC Cruise 41","990101","2006-05-17",75.2,-52.425,282,"Autumn",0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-4.82681491858858,-5.64724905230316,282,1.7898086309433,34.8894386291504,2.11236904929412,0.229696569470757,4.99527597427368
"2006","SC Cruise 41","990104","2006-05-18",75.03,-52.56,297.5,"Autumn",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.06482460386673,-5.45326983971901,297.5,1.82784473896027,34.8894386291504,2.07268133628661,0.291216559039531,4.97314691543579
"2006","SC Cruise 41","990105","2006-05-18",75.095,-52.57,241.5,"Autumn",0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-4.75622568286984,-5.76495942192347,241.5,1.79393374919891,34.8894386291504,2.07268133628661,0.291216559039531,4.96392583847046
"2006","SC Cruise 41","990106","2006-05-18",75.105,-52.56,248,"Autumn",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.75622568286984,-5.76495942192347,248,1.79393374919891,34.8894386291504,2.07268133628661,0.291216559039531,4.96392583847046
"2006","SC Cruise 41","990107","2006-05-18",75.05,-52.58,270,"Autumn",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.06482460386673,-5.45326983971901,270,1.82784473896027,34.8894386291504,2.07268133628661,0.291216559039531,4.97314691543579
"2006","SC Cruise 41","990108","2006-05-18",75.16,-52.52,243,"Autumn",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.84495133953958,-5.76495942192347,243,1.79393374919891,34.8894386291504,2.07268133628661,0.229696569470757,4.97744798660278
"2006","SC Cruise 41","990109","2006-05-18",75.18,-52.49,276,"Autumn",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.84495133953958,-5.76495942192347,276,1.79393374919891,34.8894386291504,2.07268133628661,0.229696569470757,4.97744798660278
"2006","SC Cruise 41","990110","2006-05-18",75.175,-52.555,254.5,"Autumn",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.86965673007992,-5.76495942192347,254.5,1.79393374919891,34.8894386291504,2.07268133628661,0.283133391535269,4.95470380783081
"2006","SC Cruise 41","990115","2006-05-19",75.015,-52.505,237,"Autumn",0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,-4.63459900732917,-5.45326983971901,237,1.82784473896027,34.8894386291504,2.07268133628661,0.62190780213212,4.96936511993408
"2006","SC Cruise 41","990116","2006-05-19",74.945,-52.47,256.5,"Autumn",0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-4.47589784677472,-5.45326983971901,256.5,1.82784473896027,34.8894386291504,2.12652801543896,0.290838952227026,5.00211715698242
"2006","SC Cruise 41","990117","2006-05-19",74.845,-52.275,261,"Autumn",0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-7.18746918972316,-5.31619711664605,261,1.7873500585556,34.8894386291504,2.15939163551207,0.37293845234375,4.94277811050415
"2006","SC Cruise 41","990118","2006-05-19",74.84,-52.36,213.5,"Autumn",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-5.13043288072248,-4.84050584897236,213.5,1.76027369499207,34.8894386291504,2.15939163551207,0.290838952227026,4.9911470413208
"2006","SC Cruise 41","990119","2006-05-19",74.81,-52.455,237.5,"Autumn",0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,-5.00714137735615,-4.70690465132499,237.5,1.7514044046402,34.8894386291504,2.12652801543896,0.290838952227026,5.03486776351929
"2006","SC Cruise 41","990120","2006-05-19",74.815835,-52.547485,396,"Autumn",0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,-5.00714137735615,-4.70690465132499,396,1.7514044046402,34.8894386291504,2.12652801543896,0.290838952227026,5.03486776351929
"2006","SC Cruise 41","990127","2006-05-20",74.275,-52.87,180.5,"Autumn",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-4.00594911223556,-4.34587170964007,180.5,1.80098342895508,35.0168495178223,2.17968766517479,0.270499246285507,5.16670513153076
"2006","SC Cruise 41","990128","2006-05-20",74.165,-52.775,188,"Autumn",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-6.44717089576739,-4.74997405630748,188,1.67809867858887,27.240535736084,2.23177955312747,0.270499246285507,5.15768909454346
"2006","SC Cruise 41","990129","2006-05-20",74.335,-52.66,202,"Autumn",0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,-5.68251031496114,-6.08791624275965,202,1.66751265525818,30.850715637207,2.23808773231571,0.323683045521624,5.17069387435913
"2006","SC Cruise 41","990130","2006-05-20",74.195,-52.59,209.5,"Autumn",0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,-5.75339299450776,-6.08791624275965,209.5,1.66751265525818,30.4592189788818,2.28510689622024,0.323683045521624,5.08013296127319
"2006","SC Cruise 41","990132","2006-05-20",74.66,-52.595,177.5,"Autumn",0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-4.07819560631844,-4.70690465132499,177.5,1.7514044046402,30.850715637207,2.18356600184373,0.219839451755906,5.13042593002319
"2006","SC Cruise 41","990156","2006-05-22",74.035,-52.33,240,"Autumn",0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,-5.23309160164373,-5.86081957235503,240,1.70334529876709,30.4592189788818,2.29805693015394,0.39064026021685,4.76055383682251
"2006","SC Cruise 41","990157","2006-05-22",74.21,-52.28,250,"Autumn",0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,-5.3370582284463,-5.91510833270854,250,1.7062760591507,30.4592189788818,2.29805693015394,0.449521954726593,4.84528303146362
"2006","SC Cruise 41","990158","2006-05-22",74.565,-52.18,243.5,"Autumn",0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,-5.87920782538106,-5.31619711664605,243.5,1.7873500585556,34.393238067627,2.20751962896062,0.335806591479155,4.87456321716309
"2006","SC Cruise 41","990159","2006-05-22",74.665,-52.09,266,"Autumn",0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-5.83309422782849,-5.29147717532873,266,1.7821352481842,34.393238067627,2.20751962896062,0.342054900831341,4.84295988082886
"2006","SC Cruise 41","990160","2006-05-22",74.435,-52.085,265.5,"Autumn",0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-5.55890321282375,-5.54660432430088,265.5,1.75079786777496,34.393238067627,2.2504226054144,0.369331517058807,4.76880979537964
"2006","SC Cruise 41","990162","2006-05-22",74.545,-51.815,350,"Autumn",0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,-5.15421702799288,-5.32589810392319,350,1.77203726768494,34.393238067627,2.20267448875407,0.750511178789308,4.63290309906006
"2006","SC Cruise 41","990163","2006-05-22",74.315,-51.6,373.5,"Autumn",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-5.96852960706084,-4.38986779965885,373.5,1.78527975082397,34.9715461730957,2.2534188408026,0.489065859777725,4.45148992538452
"2006","SC Cruise 41","990164","2006-05-23",74.39,-51.505,388.5,"Autumn",0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,-5.62432455146761,-3.57206383253566,388.5,1.76284968852997,34.9715461730957,2.2534188408026,0.615529131815942,4.44278478622437
"2006","SC Cruise 41","990165","2006-05-23",74.265,-51.89,295,"Autumn",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-5.94534464537209,-5.80560409391831,295,1.75003600120544,34.393238067627,2.24490155830987,0.745352400387083,4.61396217346191
"2006","SC Cruise 41","990166","2006-05-23",74.39,-51.97,282.5,"Autumn",0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,-4.99451589264142,-5.88148202728971,282.5,1.76009047031403,34.393238067627,2.2504226054144,0.369331517058807,4.70416212081909
"2006","SC Cruise 41","990167","2006-05-23",74.45,-51.905,301,"Autumn",0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-5.0608765346475,-5.32589810392319,301,1.77203726768494,34.393238067627,2.20267448875407,0.750511178789308,4.68407201766968
"2006","SC Cruise 41","990168","2006-05-23",74.695,-51.89,357.5,"Autumn",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-4.57338084988945,-4.58351818448477,357.5,1.78643381595612,34.393238067627,2.20267448875407,0.514630388823703,4.75371599197388
"2006","SC Cruise 41","990169","2006-05-23",74.875,-51.91,408,"Autumn",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.34326758523453,-3.99086822087005,408,1.78636634349823,34.9748077392578,2.1701958789393,0.47242445772566,4.84104013442993
"2006","SC Cruise 41","990170","2006-05-23",74.64,-51.5,483.5,"Autumn",0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,-4.27155917251081,-3.41325914350536,483.5,1.72408294677734,34.9715461730957,2.20920255157873,0.424264653057135,4.51719522476196
"2006","SC Cruise 41","990171","2006-05-23",74.665,-51.395,604,"Autumn",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-4.59116865139969,-3.41325914350536,604,1.72408294677734,34.9715461730957,2.23267962155364,0.424264653057135,4.52849578857422
"2006","SC Cruise 41","990172","2006-05-23",75.76,-51.62,357,"Autumn",0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-4.15901106272101,-4.34618614730864,357,1.75605499744415,33.6405296325684,2.09462007638488,0.383177639148302,5.2323431968689
"2006","SC Cruise 41","990173","2006-05-24",75.56,-51.905,585.5,"Autumn",0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,-4.71442721889736,-2.7019433390087,585.5,1.73428440093994,35.0482711791992,2.09011545636236,0.457612472926706,5.10603904724121
"2006","SC Cruise 41","990174","2006-05-24",75.426685,-51.9875,460,"Autumn",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-4.83169439438704,-3.5576614807996,460,1.75793766975403,35.0482711791992,2.09536100723759,0.476270522768748,5.00106906890869
"2006","SC Cruise 41","990175","2006-05-24",75.2,-52.115,388.5,"Autumn",0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,-5.09930256669671,-5.03602064043559,388.5,1.76806306838989,34.9748077392578,2.13128160876187,0.485093661324917,4.94479322433472
"2006","SC Cruise 41","990176","2006-05-24",74.98,-52.055,354,"Autumn",0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-5.69373313089456,-5.22581657377802,354,1.79953014850616,34.9748077392578,2.13128160876187,0.348333994783195,4.89155292510986
"2006","SC Cruise 41","990177","2006-05-24",75.18,-52.39,271.5,"Autumn",0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-4.82681491858858,-5.64724905230316,271.5,1.7898086309433,34.8894386291504,2.11236904929412,0.229696569470757,4.99527597427368
"2006","SC Cruise 41","990180","2006-05-25",75.3,-52.455,315.5,"Autumn",0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,-4.43906268065305,-5.76495942192347,315.5,1.79393374919891,35.1463470458984,2.02150662832709,0.229696569470757,4.98148918151855
"2006","SC Cruise 41","990181","2006-05-25",75.34,-52.36,348.5,"Autumn",0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.71699604181109,-5.64724905230316,348.5,1.7898086309433,35.1463470458984,2.06578024130054,0.229696569470757,5.01153612136841
"2006","SC Cruise 41","990182","2006-05-25",75.355,-51.84,598.5,"Autumn",0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-4.61623109938673,-2.94508979795252,598.5,1.75228357315063,35.0482711791992,2.11984594851097,0.497133891054821,5.08121919631958
"2006","SC Cruise 41","990185","2006-05-26",73.92,-51.44,422,"Autumn",0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,-5.55682904540949,-4.41151210428457,422,1.78259992599487,34.8237380981445,2.42566473017642,0.367484341045722,4.33545684814453
"2006","SC Cruise 41","990186","2006-05-26",74.105,-51.385,399.5,"Autumn",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-5.9133929773264,-4.24840840371512,399.5,1.80158305168152,34.8237380981445,2.34498882506659,0.417048461638251,4.35365200042725
"2006","SC Cruise 41","990187","2006-05-26",74.135,-51.28,425,"Autumn",0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-6.23328134020881,-4.3626599800644,425,1.7934832572937,34.8237380981445,2.34498882506659,0.47929675932215,4.35315608978271
"2006","SC Cruise 41","990188","2006-05-26",74.435,-51.18,453.5,"Autumn",0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,-5.48344280107592,-3.5230539015252,453.5,1.73536896705627,34.8829917907715,2.307051625367,0.388233988532081,4.39442682266235
"2006","SC Cruise 41","990189","2006-05-26",74.45,-50.865,614,"Autumn",0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-4.49712325358192,-3.13848381131493,614,1.69427919387817,34.8829917907715,2.30708755965777,0.53700896093408,4.36311292648315
"2006","SC Cruise 41","990190","2006-05-26",74.64,-50.745,732.5,"Autumn",1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.69106367406157,-2.75165368245422,732.5,1.72031188011169,34.1768341064453,2.36135090546747,0.316133021004016,4.28125810623169
"2006","SC Cruise 41","990191","2006-05-27",74.765,-51.03,672.5,"Autumn",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.05741248335513,-3.50818912599584,672.5,1.71534669399261,34.9803352355957,2.24529255761669,0.433663111249582,4.52678680419922
"2006","SC Cruise 41","990192","2006-05-27",74.895,-51.255,762,"Autumn",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.52773047239582,-4.12575810018697,762,1.70309495925903,34.9912872314453,2.20830590546599,0.423303355447914,4.68438005447388
"2006","SC Cruise 41","990194","2006-05-27",75.5,-51.265,511.5,"Autumn",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,-4.19597869008601,-3.43515580652137,511.5,1.76467621326447,34.9711456298828,2.16387401049745,0.440494839782038,5.08812999725342
